,id.orig_h,id.resp_h,id.orig_p,id.resp_p,proto,ts,flow_ct,mean_resp_bytes,std_resp_bytes,mean_duration,std_duration,mean_resp_pkts,std_resp_pkts,mean_orig_pkts,std_orig_pkts,mean_intvl,std_intvl,A,C,D,F,H,I,Q,R,S,T,a,c,d,f,h,i,q,r,s,t
0,fd2d:ab8c:225:0:51e6:bfd4:61a6:7837,fd2d:ab8c:225::1,53631,53,udp,11.424315,440,149.338636364,79.5104403279,0.304999729545,0.567575430956,1.00454545455,0.0953462589246,1.00454545455,0.0953462589246,1373.78527658,4356.74131619,440,0,440,440,440,0,0,440,440,0,440,80,440,440,440,0,0,440,0,0
1,fe80::da58:d7ff:fe00:f72,fe80::69b0:5ca7:a676:2c5a,547,546,udp,11.963456,92,0.0,0.0,25.2169488587,19.4788226357,0.0,0.0,9.03260869565,5.06105815057,21625.4525016,19.5870303721,92,0,92,92,92,0,0,92,92,0,92,73,92,92,92,0,0,92,0,0
2,192.168.1.117,78.47.139.102,49158,80,tcp,801.880726,1,226.0,,10.107273,,5.0,,6.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
3,192.168.1.117,47.18.17.114,49159,443,tcp,802.776283,12,226.333333333,464.273104058,4.03766675,7.31445761214,1.83333333333,3.32574894732,3.33333333333,4.22833157153,6.92477809091,4.46624999292,12,0,12,12,12,0,0,12,12,0,12,0,12,12,12,0,0,12,0,0
4,192.168.1.117,213.25.134.75,49163,443,tcp,851.22995,6,0.0,0.0,1.5003055,1.64350588749,0.0,0.0,1.5,0.547722557505,16.2011984,8.81625868845,6,0,6,6,6,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
5,192.168.1.117,8.253.207.120,49160,80,tcp,804.551661,1,51354.0,,117.178879,,38.0,,12.0,,,,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0
6,192.168.1.117,219.93.24.2,49166,443,tcp,959.235678,9,0.0,0.0,0.367926333333,0.00195327039859,1.0,0.0,1.0,0.0,4.493823875,6.27795799925,9,0,9,9,9,0,0,9,9,0,9,0,9,9,9,0,0,9,0,0
7,192.168.1.117,192.189.25.143,49169,443,tcp,1010.549062,9,0.0,0.0,0.0977553333333,0.00307758318328,1.0,0.0,1.0,0.0,4.223458625,6.27773248235,9,0,9,9,9,0,0,9,9,0,9,0,9,9,9,0,0,9,0,0
8,192.168.1.117,207.35.75.110,49172,443,tcp,1059.429436,6,0.0,0.0,1.50191333333,1.64526362614,0.0,0.0,1.5,0.547722557505,16.2010558,8.81627019462,6,0,6,6,6,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
9,192.168.1.117,36.37.176.6,49175,443,tcp,1167.434884,6,0.0,0.0,1.49857516667,1.64161119394,0.0,0.0,1.5,0.547722557505,16.2031442,8.82329248084,6,0,6,6,6,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
10,192.168.1.117,217.29.220.255,49178,443,tcp,1275.450095,6,0.0,0.0,1.50011766667,1.64330050943,0.0,0.0,1.5,0.547722557505,16.2011224,8.81687922277,6,0,6,6,6,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
11,192.168.1.117,186.109.81.79,49181,443,tcp,1383.455307,6,7.0,0.0,0.872906166667,0.290121068191,5.0,0.0,5.0,0.0,6.9277886,7.09205166203,6,0,6,6,6,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
12,192.168.1.117,190.138.249.45,49187,443,tcp,1433.677416,993,3911.26082578,10543.3315456,98.2366829245,47.5540143848,10.2406847936,8.93014311096,9.31520644512,4.69388977206,1997.77516863,16087.8300632,993,0,993,993,993,0,0,993,993,0,993,837,993,993,993,0,0,993,0,0
13,192.168.1.117,47.18.17.114,49189,447,tcp,1438.897682,2,287655.0,367367.428671,70.51265,5.63136729267,208.0,257.386868352,100.0,120.208152802,2010.849331,0.0,2,0,2,2,2,0,0,2,2,0,2,0,2,2,2,0,0,2,0,0
14,192.168.1.117,201.232.32.124,49202,443,tcp,3735.134478,14,2195.21428571,313.606362419,52.7898460714,39.2273796815,16.8571428571,12.1709436007,22.5714285714,14.2543611988,86736.7377953,299162.197462,14,0,14,14,14,0,0,14,14,0,14,9,14,14,14,0,0,14,0,0
15,192.168.1.117,77.222.56.178,49268,80,tcp,16054.517559,31,423272.870968,13260.6799015,0.864866064516,0.624614442134,292.483870968,8.74403022159,115.322580645,12.7000973665,16989.507227,13122.9304997,31,0,31,31,31,0,0,31,31,0,31,3,31,31,31,0,0,31,0,0
16,192.168.1.117,8.8.8.8,59251,53,udp,16061.978817,77,142.25974026,106.451175193,0.0929907012987,0.169583550521,1.16883116883,0.441367414752,1.16883116883,0.441367414752,25717.5155293,39011.7624757,77,0,77,77,77,0,0,77,77,0,77,46,77,77,77,0,0,77,0,0
17,192.168.1.117,23.21.70.163,49269,80,tcp,16062.486443,16,138.0,0.0,84.8002270625,39.5053859077,4.625,0.5,5.75,0.4472135955,123820.827883,114434.855397,16,0,16,16,16,0,0,16,16,0,16,9,16,16,16,0,0,16,0,0
18,192.168.1.117,80.51.120.132,49270,443,tcp,16063.295767,124,3393.20967742,12842.6114314,57.1939382823,24.8380087163,9.86290322581,10.8398052044,9.39516129032,7.87382051912,1538.91525724,8786.30965358,124,0,124,124,124,0,0,124,124,0,124,0,124,124,124,0,0,124,0,0
19,192.168.1.117,107.22.214.64,49348,80,tcp,30631.109608,15,138.0,0.0,106.489728133,42.4790884025,4.4,0.632455532034,6.06666666667,0.258198889747,137014.733075,166035.895652,15,0,15,15,15,0,0,15,15,0,15,9,15,15,15,0,0,15,0,0
20,192.168.1.117,203.92.62.46,49349,443,tcp,30631.577985,1829,4005.32148715,10710.8637692,92.4638167742,42.6028284774,10.6889010388,8.42368186323,9.70420995079,4.75257488562,1049.24077339,9757.64354867,1829,0,1829,1829,1829,0,0,1829,1829,0,1829,1247,1829,1829,1829,0,0,1829,0,0
21,192.168.1.117,50.19.227.215,49427,80,tcp,45278.212954,25,138.0,0.0,91.8463024,38.9131998197,4.48,0.585946527708,5.88,0.331662479036,77694.9670977,91327.3742871,25,0,25,25,25,0,0,25,25,0,25,14,25,25,25,0,0,25,0,0
22,192.168.1.117,50.19.97.123,49505,80,tcp,59753.869375,14,138.0,0.0,93.6359064286,42.2679735631,4.5,0.518874521663,5.71428571429,0.468807230938,134257.66487,148742.782292,14,0,14,14,14,0,0,14,14,0,14,10,14,14,14,0,0,14,0,0
23,192.168.1.117,200.119.236.86,49665,443,tcp,88806.002741,313,3047.2715655,9410.77464929,75.400352393,156.615953666,8.35463258786,8.55180963432,10.5559105431,9.70118806587,5649.18417822,26292.118058,313,0,313,313,313,0,0,313,313,0,313,36,313,313,313,0,0,313,0,0
24,192.168.1.117,84.42.159.138,49746,443,tcp,103432.005516,1658,4249.00844391,10486.5338609,98.690261079,43.8325656466,10.7297949337,7.90960349686,9.71290711701,3.92624702274,1125.19672777,9882.33863782,1658,0,1658,1658,1658,0,0,1658,1658,0,1658,1350,1658,1658,1658,0,0,1658,0,0
25,192.168.1.117,36.66.107.162,49903,443,tcp,132450.350702,1646,4306.66950182,10843.3744122,98.8406453919,43.7839613824,10.829890644,8.34012418108,9.79526123937,4.37011146163,1056.77608978,10021.1658026,1646,0,1646,1646,1646,0,0,1646,1646,0,1646,1186,1646,1646,1646,0,0,1646,0,0
26,192.168.1.117,221.179.156.39,50298,443,tcp,205160.855937,6,0.0,0.0,1.49764483333,1.64058934864,0.0,0.0,1.5,0.547722557505,16.1982484,8.81940529236,6,0,6,6,6,0,0,6,6,0,6,0,6,6,6,0,0,6,0,0
27,192.168.1.117,203.76.105.82,50546,443,tcp,248930.200846,829,3839.49215923,9998.07929943,91.8762720217,42.9758312478,10.4595898673,7.90293593862,9.4246079614,3.65487861334,2029.30180439,15424.7619575,829,0,829,829,829,0,0,829,829,0,829,676,829,829,829,0,0,829,0,0
28,192.168.1.117,203.92.62.46,50607,447,tcp,260748.338383,497,8814.82293763,64693.8864438,32.9581402334,45.5383380698,9.19315895372,45.3988475221,7.36820925553,20.7443938067,3251.26429815,22922.0374871,497,0,497,497,497,0,0,497,497,0,497,495,497,497,497,0,0,497,0,0
29,192.168.1.117,200.116.206.58,50945,443,tcp,321808.412081,1230,4021.68780488,9941.82895596,100.699123828,45.7263274786,10.4430894309,7.76147232244,9.41788617886,3.77426583467,1276.1517657,10997.4352321,1230,0,1230,1230,1230,0,0,1230,1230,0,1230,1078,1230,1230,1230,0,0,1230,0,0
30,192.168.1.117,36.66.209.21,51414,443,tcp,408933.251841,1320,4245.78712121,10283.2438557,102.825020072,45.1873820661,10.7151515152,7.85727966908,9.65833333333,3.95759443378,1137.85277137,10167.3755079,1320,0,1320,1320,1320,0,0,1320,1320,0,1320,1319,1320,1320,1320,0,0,1320,0,0
31,192.168.1.117,8.8.4.4,53562,53,udp,423448.880097,1,59.0,,0.056427,,1.0,,1.0,,,,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
32,192.168.1.117,200.120.214.150,51692,443,tcp,462282.715982,1070,4335.89158879,10226.6561571,104.709546211,43.9902850815,10.661682243,7.85363827862,9.6308411215,3.6861409903,1372.49086558,11442.398902,1070,0,1070,1070,1070,0,0,1070,1070,0,1070,1070,1070,1070,1070,0,0,1070,0,0
33,fd2d:ab8c:225:0:d0eb:2d62:d499:23c8,fd2d:ab8c:225::1,54612,53,udp,605609.525524,114,183.675438596,91.6932646906,0.399200368421,0.565910910181,1.01754385965,0.187317162316,1.01754385965,0.187317162316,5321.51677013,9705.85296511,114,0,114,114,114,0,0,114,114,0,114,114,114,114,114,0,0,114,0,0
34,192.168.1.117,195.113.232.89,52451,80,tcp,605609.782654,1,52471.0,,171.351312,,38.0,,13.0,,,,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
35,192.168.1.117,50.19.127.31,52825,80,tcp,677165.026927,1,138.0,,60.877268,,5.0,,6.0,,,,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
36,192.168.1.117,107.21.201.183,53040,80,tcp,715917.185944,1,138.0,,143.936051,,4.0,,5.0,,,,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
37,fd2d:ab8c:225:0:52a:a14a:9cdb:11ee,fd2d:ab8c:225::1,52845,53,udp,1219512.22924,88,186.897727273,106.137195943,0.426952965909,0.658965853309,1.05681818182,0.316516765929,1.05681818182,0.316516765929,6730.93102991,9872.81982703,88,0,88,88,88,0,0,88,88,0,88,88,88,88,88,0,0,88,0,0
38,fd2d:ab8c:225:0:95c:fa54:1ea3:22b,fd2d:ab8c:225::1,56706,53,udp,1816741.65654,49,154.326530612,78.4640012349,0.518684469388,0.699941399038,1.02040816327,0.142857142857,1.02040816327,0.142857142857,3205.21880119,7238.49398298,49,0,49,49,49,0,0,49,49,0,49,49,49,49,49,0,0,49,0,0
39,192.168.1.117,195.113.232.73,59461,80,tcp,1816742.22964,1,264.0,,91.237667,,4.0,,5.0,,,,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0
